"","OE.scores.O","OE.scores.E","OE.scores.OoverE","OE.scores.Onull","OE.scores.Enull","OE.scores.OoverE.null","OE.scores.BC","OE.scores.BC.null","Capture.Probs.Achnanthes","Capture.Probs.Achnanthidium","Capture.Probs.Adlafia","Capture.Probs.Amphipleura","Capture.Probs.Amphora","Capture.Probs.Anabaena","Capture.Probs.Ankistrodesmus","Capture.Probs.Anomoeoneis","Capture.Probs.Apatococcus","Capture.Probs.Aphanocapsa","Capture.Probs.Aphanochaete","Capture.Probs.Aphanothece","Capture.Probs.Apiocystis","Capture.Probs.Arthrospira","Capture.Probs.Asterionella","Capture.Probs.Asterococcus","Capture.Probs.Aulacoseira","Capture.Probs.Bacillaria","Capture.Probs.Bacularia","Capture.Probs.Batrachospermum","Capture.Probs.Binuclearia","Capture.Probs.Biremis","Capture.Probs.Brachysira","Capture.Probs.Bulbochaete","Capture.Probs.Bumilleria","Capture.Probs.Caloneis","Capture.Probs.Calothrix","Capture.Probs.Campylodiscus","Capture.Probs.Capsosira","Capture.Probs.Carteria","Capture.Probs.Cavinula","Capture.Probs.Chaetophora","Capture.Probs.Chamaepinnularia","Capture.Probs.Chamaesiphon","Capture.Probs.Chantransia","Capture.Probs.Chara","Capture.Probs.Characiopsis","Capture.Probs.Chlamydocapsa","Capture.Probs.Chlamydomonadopsis","Capture.Probs.Chlamydomonas","Capture.Probs.Chlorella","Capture.Probs.Chlorogloea","Capture.Probs.Chlorosaccus","Capture.Probs.Chroococcopsis","Capture.Probs.Chroococcus","Capture.Probs.Chroodactylon","Capture.Probs.Chroomonas","Capture.Probs.Chrysocapsa","Capture.Probs.Chrysosphaera","Capture.Probs.Chytridiochloris","Capture.Probs.Cladophora","Capture.Probs.Clastidium","Capture.Probs.Closteriopsis","Capture.Probs.Closteriospira","Capture.Probs.Closterium","Capture.Probs.Cocconeis","Capture.Probs.Coelastrum","Capture.Probs.Coleochaete","Capture.Probs.Coleodesmium","Capture.Probs.Comasiella","Capture.Probs.Cosmarium","Capture.Probs.Craticula","Capture.Probs.Cryptomonas","Capture.Probs.Ctenophora","Capture.Probs.Cyanobium","Capture.Probs.Cyanodermatium","Capture.Probs.Cyanophanon","Capture.Probs.Cyanothece","Capture.Probs.Cyclostephanos","Capture.Probs.Cyclotella","Capture.Probs.Cylindrocapsa","Capture.Probs.Cylindrospermum","Capture.Probs.Cymatopleura","Capture.Probs.Cymbella","Capture.Probs.Cymbellonitzschia","Capture.Probs.Cymbopleura","Capture.Probs.Delicata","Capture.Probs.Denticula","Capture.Probs.Diadesmis","Capture.Probs.Diatoma","Capture.Probs.Diatomella","Capture.Probs.Dichothrix","Capture.Probs.Dictyosphaerium","Capture.Probs.Didymosphenia","Capture.Probs.Diploneis","Capture.Probs.Discostella","Capture.Probs.Dolichospermum","Capture.Probs.Draparnaldia","Capture.Probs.Ellerbeckia","Capture.Probs.Encyonema","Capture.Probs.Encyonopsis","Capture.Probs.Entomoneis","Capture.Probs.Eolimna","Capture.Probs.Epipyxis","Capture.Probs.Epithemia","Capture.Probs.Euastrum","Capture.Probs.Eucapsis","Capture.Probs.Eucocconeis","Capture.Probs.Euglena","Capture.Probs.Eunotia","Capture.Probs.Fallacia","Capture.Probs.Fistulifera","Capture.Probs.Fragilaria","Capture.Probs.Fragilariforma","Capture.Probs.Frustulia","Capture.Probs.Geissleria","Capture.Probs.Geitleribactron","Capture.Probs.Geitlerinema","Capture.Probs.Geminella","Capture.Probs.Gloeobotrys","Capture.Probs.Gloeocapsa","Capture.Probs.Gloeocapsopsis","Capture.Probs.Gloeocystis","Capture.Probs.Gloeotrichia","Capture.Probs.Gomphoneis","Capture.Probs.Gomphonema","Capture.Probs.Gomphosphenia","Capture.Probs.Gongrosira","Capture.Probs.Gyrosigma","Capture.Probs.Haematococcus","Capture.Probs.Halamphora","Capture.Probs.Hannaea","Capture.Probs.Hantzschia","Capture.Probs.Hapalosiphon","Capture.Probs.Heterococcus","Capture.Probs.Heteroleibleinia","Capture.Probs.Hippodonta","Capture.Probs.Homoeothrix","Capture.Probs.Hyalotheca","Capture.Probs.Hydrococcus","Capture.Probs.Hydrocoleum","Capture.Probs.Hydrurus","Capture.Probs.Jaaginema","Capture.Probs.Karayevia","Capture.Probs.Kirchneriella","Capture.Probs.Klebsormidium","Capture.Probs.Kolbesia","Capture.Probs.Komvophoron","Capture.Probs.Leibleinia","Capture.Probs.Lemanea","Capture.Probs.Lemnicola","Capture.Probs.Lepocinclis","Capture.Probs.Leptolyngbya","Capture.Probs.Limnococcus","Capture.Probs.Limnothrix","Capture.Probs.Luticola","Capture.Probs.Lyngbya","Capture.Probs.Mallomonas","Capture.Probs.Martyana","Capture.Probs.Mastogloia","Capture.Probs.Mayamaea","Capture.Probs.Melosira","Capture.Probs.Meridion","Capture.Probs.Merismopedia","Capture.Probs.Microchaete","Capture.Probs.Microcoleus","Capture.Probs.Microcystis","Capture.Probs.Microspora","Capture.Probs.Microthamnion","Capture.Probs.Mischococcus","Capture.Probs.Monomorphina","Capture.Probs.Monoraphidium","Capture.Probs.Mougeotia","Capture.Probs.Muelleria","Capture.Probs.Navicula","Capture.Probs.Neidium","Capture.Probs.Nephrocytium","Capture.Probs.Netrium","Capture.Probs.Nitzschia","Capture.Probs.Nodularia","Capture.Probs.Nostoc","Capture.Probs.Nostochopsis","Capture.Probs.Nupela","Capture.Probs.Oedogonium","Capture.Probs.Oocardium","Capture.Probs.Oocystis","Capture.Probs.Opephora","Capture.Probs.Ophiocytium","Capture.Probs.Orthoseira","Capture.Probs.Oscillatoria","Capture.Probs.Palmellopsis","Capture.Probs.Pandorina","Capture.Probs.Paralemanea","Capture.Probs.Parlibellus","Capture.Probs.Paulschulzia","Capture.Probs.Pediastrum","Capture.Probs.Peridinium","Capture.Probs.Phacus","Capture.Probs.Phormidium","Capture.Probs.Pinnularia","Capture.Probs.Placoneis","Capture.Probs.Planktolyngbya","Capture.Probs.Planothidium","Capture.Probs.Platessa","Capture.Probs.Pleurocapsa","Capture.Probs.Pleurocladia","Capture.Probs.Pleurosigma","Capture.Probs.Pleurosira","Capture.Probs.Pleurotaenium","Capture.Probs.Prasiola","Capture.Probs.Protoderma","Capture.Probs.Psammodictyon","Capture.Probs.Psammothidium","Capture.Probs.Pseudanabaena","Capture.Probs.Pseudocharaciopsis","Capture.Probs.Pseudostaurosira","Capture.Probs.Puncticulata","Capture.Probs.Quadrigula","Capture.Probs.Radiococcus","Capture.Probs.Reimeria","Capture.Probs.Rhabdoderma","Capture.Probs.Rhabdogloea","Capture.Probs.Rhizoclonium","Capture.Probs.Rhodostichus","Capture.Probs.Rhoicosphenia","Capture.Probs.Rhopalodia","Capture.Probs.Rivularia","Capture.Probs.Rossithidium","Capture.Probs.Rossthidium","Capture.Probs.Scenedesmus","Capture.Probs.Schizochlamys","Capture.Probs.Schizothrix","Capture.Probs.Scytonema","Capture.Probs.Selenastrum","Capture.Probs.Sellaphora","Capture.Probs.Seminavis","Capture.Probs.Simonsenia","Capture.Probs.Sirodotia","Capture.Probs.Sphaerobotrys","Capture.Probs.Sphaerocystis","Capture.Probs.Sphaeroplea","Capture.Probs.Spirogyra","Capture.Probs.Spirulina","Capture.Probs.Staurastrum","Capture.Probs.Stauridium","Capture.Probs.Stauroforma","Capture.Probs.Stauroneis","Capture.Probs.Staurosira","Capture.Probs.Staurosirella","Capture.Probs.Stenopterobia","Capture.Probs.Stephanodiscus","Capture.Probs.Stigeoclonium","Capture.Probs.Stigonema","Capture.Probs.Stipitococcus","Capture.Probs.Stylochrysalis","Capture.Probs.Stylococcus","Capture.Probs.Surirella","Capture.Probs.Symploca","Capture.Probs.Synedra","Capture.Probs.Synura","Capture.Probs.Tabellaria","Capture.Probs.Tabularia","Capture.Probs.Teilingia","Capture.Probs.Tetrachrysis","Capture.Probs.Tetraedron","Capture.Probs.Tetraspora","Capture.Probs.Tetrasporidium","Capture.Probs.Tetrasporopsis","Capture.Probs.Thalassionema","Capture.Probs.Thalassiosira","Capture.Probs.Tolypothrix","Capture.Probs.Trachelomonas","Capture.Probs.Tribonema","Capture.Probs.Trichormus","Capture.Probs.Trochiscia","Capture.Probs.Tryblionella","Capture.Probs.Tychonema","Capture.Probs.Ulnaria","Capture.Probs.Ulothrix","Capture.Probs.Ulva","Capture.Probs.Uronema","Capture.Probs.Vaucheria","Capture.Probs.Woronichinia","Capture.Probs.Xanthonema","Capture.Probs.Xenococcus","Capture.Probs.Zygnema","Group.Occurrence.Probs.1","Group.Occurrence.Probs.2","Group.Occurrence.Probs.3","Group.Occurrence.Probs.4","Group.Occurrence.Probs.5","Group.Occurrence.Probs.6","Group.Occurrence.Probs.7"
"000CAT148_8/10/10_1",9,9.63901554430213,0.933705310322913,9,10.0047846889952,0.899569583931133,0.231610807016081,0.254783484390735,0.0213942757662158,0.895592679285886,0.180001601605107,0.144611899326795,0.480238878569286,0.095037803515373,0.0212879304859429,0.007548,0.00182608695652174,0.429927127832437,0.0119502601395951,0.311743231576538,0.00461423423423423,0.000183783783783784,0.015096,0.0253311161738491,0.315091822386583,0.0222023145555194,0.00405083459572721,0.0222366711709351,0.000367567567567568,0.000155102040816327,0.0483184073596526,0.0243144587000488,0.000155102040816327,0.213501470249826,0.35499358521843,0.00388974434322656,0.000155102040816327,0.00200987074030552,0.0145887804878049,0.0438813039808913,0.0535482665733495,0.562141822087958,0.369226519920797,0.00182608695652174,0.0122765127128818,0.000183783783783784,0.00182608695652174,0.0189247142617329,0.0183293795757495,0.0401877215415213,0.0038586512281104,0.0359549343469515,0.26541603169644,0.020619139608711,0.0115329779939136,0.00182608695652174,0.0261050531621197,0.00365217391304348,0.125417748259196,0.0364134713398577,0.000649089906232763,0.00182608695652174,0.128117981058883,0.839937671376291,0.00471197278911565,0.00383595769682726,0.00440176870748299,0.000183783783783784,0.0685165585434072,0.0353606050303213,0.0176104821815908,0.00424666666666667,0.0184181574361299,0.0230257463147134,0.01274,0.0237370441194371,0.0169447804878049,0.217520311260351,0.00216497278112185,0.00887476802338735,0.000493987865416437,0.32256264868247,0.007548,0.0564416139336516,0.00609544715447155,0.0576981282515881,0.0990703647708831,0.419545046973197,0.0138356305220884,0.0309422086018887,0.0193426666666667,0.0519718581643648,0.126139011250631,0.00939678048780488,0.0122574678849213,0.0206087557937145,0.00408192771084337,0.453876218140694,0.145982341061446,0.00222474763920547,0.32507121774267,0.000551351351351351,0.385664896724536,0.0240952759538598,0.00424666666666667,0.0289316305220884,0.0143296183875048,0.245398266384848,0.072486329122336,0.0353872539894149,0.654170598402329,0.0392186481858447,0.109862430211773,0.372199356812719,0.00367486744432662,0.0254824636296868,0.00318163025492218,0.0559267238453768,0.0918611057144534,0.0117310557251475,0.0608732145509719,0.000155102040816327,0.385049707431721,0.866601991277506,0.125166069218204,0.121693577873383,0.0139810956478977,0.000183783783783784,0.0527645824937245,0.237408502472243,0.0210528252072231,0.00215898456943753,0.00184878048780488,0.938613530742614,0.0351212718189833,0.378439929293784,0.00182608695652174,0.00365217391304348,0.00424666666666667,0.0433282276422764,0.000183783783783784,0.242885137963502,0.00182608695652174,0.0321431368306563,0.0475330081300813,0.030326632501569,0.0552244287969016,0.000155102040816327,0.00797167205406994,0.000183783783783784,0.643973670703844,0.00182608695652174,0.00204096385542169,0.0631994043093932,0.00816831463121967,0.00937408695652174,0.00976434805537245,0.00315535988410343,0.15970562729305,0.303871296751506,0.309894402494754,0.0143471342133139,0.0120390141464857,0.012713563917327,0.00033888582460011,0.0671182010847693,0.00033888582460011,0.0204686863427715,0.000183783783783784,0.0683451023681462,0.123130008126212,0.000183783783783784,0.81261507706329,0.0185582485553315,0.000310204081632653,0.00424666666666667,0.852240938877896,0.00877461809635723,0.352439268247736,0.000183783783783784,0.0156844110098932,0.154518433043254,0.0020038825286212,0.0403503360074686,0.0193426666666667,0.0111976091786509,0.00958896385542169,0.00448745897520873,0.00182608695652174,0.000183783783783784,0.000183783783783784,0.0275171673324809,0.000493987865416437,0.0352622595960169,0.00182608695652174,0.00204096385542169,0.419020599111069,0.225968924116954,0.0380334280223959,0.0281947516015682,0.829759709587979,0.00832019479367702,0.051125887391692,0.0132267499729478,0.00893096604193535,0.0134787081986483,0.000155102040816327,0.00939678048780488,0.0159909663882032,0.00204096385542169,0.272249748667845,0.0284533609177815,0.00695700258745555,0.343013953472264,0.015096,0.0124557113280095,0.0128519606385445,0.510977668449645,0.0168023501762632,0.00184878048780488,0.00182608695652174,0.00184878048780488,0.614669789389406,0.139774224971023,0.0142576078621526,0.007548,0.143065738771914,0.114615762443245,0.00607275362318841,0.00581714669416533,0.00602603538138096,0.000155102040816327,0.297232219966193,0.010534297188755,0.0152005600651837,0.00221634805537245,0.0103156777384652,0.021186845094507,0.000183783783783784,0.135177194723687,0.0368343987288609,0.0581792985766947,0.0190224528166143,0.00647141430587214,0.0769693165384015,0.10920770805596,0.342302211347968,0.00204096385542169,0.0152797837837838,0.0483762244838082,0.00424666666666667,0.00222474763920547,0.000183783783783784,0.00849333333333333,0.118727726839771,0.0218866410974352,0.617720397057483,0.00849333333333333,0.125467447154472,0.0287821126604004,0.00622785566400473,0.000183783783783784,0.000677771649200221,0.00951470766977509,0.00184878048780488,0.000367567567567568,0.0023798496800218,0.00424666666666667,0.182367602004121,0.0364005639417547,0.180224939529831,0.000367567567567568,0.00383595769682726,0.0607774353460011,0.0298025721997673,0.000522669608383894,0.110294122189279,0.00404484638404289,0.00232007482193818,0.0291924306923546,0.00424666666666667,0.000155102040816327,0.0797066249949264,0.14037420384717,0.0068,0.3774,0.0076,0.2274,0.084,0.1694,0.1274
"102PS0139_8/9/10_1",10,10.3490724873804,0.966270166934665,10,10.0047846889952,0.999521759923482,0.271311560020994,0.23535039464243,0.00826350631795474,0.809739985332635,0.0859709314350483,0.134472790682891,0.418197130191248,0.0820858683457182,0.0101371783496007,0.001152,0.00428695652173913,0.600966623140863,0.0249256259874045,0.458510471515164,1e-04,0,0.002304,0.0167506654835847,0.0928382321001277,0.00157368674698795,0.00434719748559455,0.0314136939038862,0,0.000387755102040816,0.0208690692366279,0.0155874001774623,0.000387755102040816,0.122044505316437,0.571978041566226,0.00589926535409932,0.000387755102040816,0.00428695652173913,0.0061390243902439,0.0491028348951458,0.0130827716240772,0.759046881109392,0.40291514168536,0.00428695652173913,0.0176560631167082,0,0.00428695652173913,0.0135486246672582,0.0233813278987354,0.0446407144080032,0.010125980911983,0.0389528717189619,0.355427738432163,0.0203997690101197,0.0234348465430967,0.00428695652173913,0.0260819800942902,0.00857391304347826,0.187326697338144,0.0715298624497775,0.00116326530612245,0.00428695652173913,0.0841554430082961,0.780302143937405,0.00126326530612245,0.00857391304347826,0.000487755102040816,0,0.0692980266673203,0.00957196857514678,0.0241795359624487,1e-04,0.0390110492829413,0.0331820106044539,3e-04,0.0148780409122803,0.0081430243902439,0.0683203887806077,0.00467471162377995,0.0144721309372361,0.000775510204081633,0.220762280316887,0.001152,0.0342236038789304,0.0059390243902439,0.0539252326938416,0.017029915956509,0.325596249119924,0.00131224096385542,0.0264183114726528,0.002404,0.0176982897443432,0.0849243615777196,0.0069910243902439,0.0176355811889973,0.019408130985213,0.000120481927710843,0.27124917713662,0.164404962056289,6.02409638554217e-05,0.127005363886607,0,0.490743877802899,0.0104136681455191,1e-04,0.00361624096385542,0.00208775116793705,0.0691582841738108,0.00743791984263585,0.0215415511643388,0.515419017212486,0.0109950204561401,0.0513371667976036,0.165210593533917,0.010125980911983,0.046848163698141,0.00583797692990239,0.0513387218000924,0.0987086449239293,0.0307656978379899,0.0289599755881144,0.000387755102040816,0.279099229803235,0.771162834319423,0.065843701439906,0.224769776142508,0.0021082330956479,0,0.0220197001685188,0.122071828693352,0.00727174728181017,0.00661453459432554,0.0058390243902439,0.983862336761681,0.0144639764913312,0.5690116437571,0.00428695652173913,0.00857391304347826,1e-04,0.0155340487804878,0,0.171054975381866,0.00428695652173913,0.0327965146886157,0.0233770731707317,0.0260355398965525,0.0659988862095426,0.000387755102040816,0.00601974728181017,0,0.667665086246516,0.00428695652173913,6.02409638554217e-05,0.0257015550984426,0.0140843758351953,0.00543895652173913,0.0069910243902439,0.00238677157610032,0.0444142386969481,0.164073629774449,0.114013221227368,0.0178914680459671,0.0199631592615837,0.0122658038825286,0.000387755102040816,0.0631355569690192,0.000387755102040816,0.0390306047615484,0,0.0637570214610471,0.130497012073224,0,0.706961602422415,0.00837477162407719,0.000775510204081633,1e-04,0.71239408828423,0.0171478260869565,0.472450092812829,0,0.00715126535409932,0.150311703208792,0.00622677949228472,0.0518000564510515,0.002404,0.0091219091093745,0.00121224096385542,0.00589821789375782,0.00428695652173913,0,0,0.00844422920952101,0.000775510204081633,0.0264559755881144,0.00428695652173913,6.02409638554217e-05,0.421065638932817,0.0742964046129765,0.0148914906295166,0.035650552532462,0.73623221294536,0.00599926535409932,0.0911916211057575,0.0175047604042677,0.00795852279201425,0.00711150631795475,0.000387755102040816,0.0069910243902439,0.00639518961738703,6.02409638554217e-05,0.0550873511127636,0.0523798775077369,0.00671453459432554,0.100557228855692,0.002304,0.00954942324755989,0.00916166814551908,0.445127860603189,0.0385826086956522,0.0058390243902439,0.00428695652173913,0.0058390243902439,0.585353214054825,0.124298445861095,0.0373802324323154,0.001152,0.0641478706011529,0.124193048469942,0.00438695652173913,0.0132486246672582,0.0109617320799201,0.000387755102040816,0.108523591428931,0.000260240963855422,0.0143057842120098,0.0058390243902439,0.0180048282727725,0.0255530191143521,0,0.180792438152984,0.0757964944027414,0.0455785674032073,0.0147118899733807,0.000160240963855422,0.0193526993828974,0.0648551959075725,0.0686353510647868,6.02409638554217e-05,0.002304,0.0791655762593734,1e-04,6.02409638554217e-05,0,2e-04,0.0433655237215662,0.0362036068993875,0.578976776289828,2e-04,0.0126470243902439,0.00869645837106515,0.00477471162377995,0,0.000775510204081633,0.024926673447746,0.0058390243902439,0,0.000447996065896238,1e-04,0.219644484649877,0.0163006207331544,0.131475038201326,0,0.00857391304347826,0.0278872182887848,0.0158342740079282,0.000387755102040816,0.0967198060034194,0.00628702045614014,0.00506246672582076,0.0115641417184743,1e-04,0.000387755102040816,0.0967992847826478,0.126516504579054,0,0.0576,0.019,0.7182,0.1972,0.005,0.003
"105DLCDCC_5/19/09_1",9,8.75737458813223,1.02770526822006,11,10.0047846889952,1.09947393591583,0.33931290979876,0.197949886104784,0.00779326540175203,0.609847409001458,0.075244088554722,0.101804606291119,0.357351199265738,0.129421432777087,0.0221444616577536,0.00052,0.00861304347826087,0.670765883111555,0.0488509739076623,0.582268476758903,0.00131117117117117,0.000518918918918919,0.00104,0.0410021824664061,0.0620525092354134,0.0104301269944643,0.0103994322766979,0.0404366498660924,0.00103783783783784,0.00110204081632653,0.0145909741104787,0.0361393032606697,0.00110204081632653,0.146729166574144,0.564285478176393,0.00444795768439612,0.00110204081632653,0.00913196239717979,0.00400048780487805,0.0478039025521074,0.014762811274155,0.728705438044667,0.387171322360484,0.00861304347826087,0.0401648301640818,0.000518918918918919,0.00861304347826087,0.0293179280078659,0.0364698177044352,0.0468573124310604,0.0123124502020578,0.0616191311175088,0.513367294437454,0.0286316741761023,0.040521091332685,0.00861304347826087,0.0548035685869211,0.0172260869565217,0.202832105178935,0.0854708963444837,0.00382504136789851,0.00861304347826087,0.128357478214701,0.583198309877154,0.00357945578231292,0.0177450058754407,0.00137537414965986,0.000518918918918919,0.139013900912451,0.0281561190003716,0.0237670181403116,0.000273333333333333,0.066828383137659,0.0312602904282862,0.00082,0.0136967537582021,0.00422048780487805,0.0718677761437906,0.0102340032135063,0.0335904392552825,0.00272300055157198,0.159528992901097,0.00052,0.0218562977023453,0.00345382113821138,0.0569371346881074,0.024900216449185,0.211907387828256,0.00206080321285141,0.0295783033030253,0.00131333333333333,0.0107751121559408,0.0925230535184744,0.00370048780487805,0.0373843048194601,0.0347600222384468,0.00253493975903614,0.176979679823514,0.137325652784547,0.00178638879843699,0.15481945980848,0.00155675675675676,0.354130880619325,0.0196681277728483,0.000273333333333333,0.00310080321285141,0.00478380376442339,0.0700810813780472,0.0219312128602662,0.0186005084641095,0.350745427090981,0.00997900750973166,0.0320174298344954,0.133779246236827,0.0117935312831389,0.0932915654486265,0.0150968824192427,0.0389346670418372,0.0817044140225234,0.0380393914225,0.0581549740035879,0.00110204081632653,0.174611471664171,0.576331609456839,0.0387649155885242,0.204332047965947,0.00652649127120728,0.000518918918918919,0.0496369124806168,0.0757157881153458,0.011408663209198,0.00538456943753111,0.00318048780487805,0.972274723945221,0.0175407346459007,0.560653382524664,0.00861304347826087,0.0172260869565217,0.000273333333333333,0.00901430894308943,0.000518918918918919,0.113215794826893,0.00861304347826087,0.0594236335199477,0.0124147967479675,0.0219185885255481,0.0919893368757951,0.00110204081632653,0.00698289744343227,0.000518918918918919,0.736838076507523,0.00861304347826087,0.00126746987951807,0.017792078849346,0.0309316416821992,0.00913304347826087,0.00473832564271589,0.00839863369639617,0.0519026018529339,0.128907631784183,0.0971635584686019,0.0285766574971968,0.0325990740219736,0.00904752093058713,0.00162095973524545,0.0977554485935429,0.00162095973524545,0.0850760911893816,0.000518918918918919,0.124740128871844,0.164236465751545,0.000518918918918919,0.551942025748806,0.010852721184065,0.00220408163265306,0.000273333333333333,0.554707454811998,0.0386035252643948,0.471688119467662,0.000518918918918919,0.00524129101772946,0.233012744432742,0.00428252862120458,0.114663823928335,0.00131333333333333,0.0229824444992132,0.00178746987951807,0.0142886766230851,0.00861304347826087,0.000518918918918919,0.000518918918918919,0.0115956750403062,0.00272300055157198,0.0508601992288131,0.00861304347826087,0.00126746987951807,0.414878820080965,0.0652734038312452,0.0192053956727992,0.03542295716689,0.552189025729598,0.00524020993664837,0.0857903197851115,0.0165960599043435,0.0130120204439838,0.00623542756391419,0.00110204081632653,0.00370048780487805,0.0156584536683871,0.00126746987951807,0.0428218644148655,0.0748010431241942,0.0072146595276212,0.0799247302691994,0.00104,0.0199768352558415,0.0204315511962717,0.309172318091869,0.0785552291421857,0.00318048780487805,0.00861304347826087,0.00318048780487805,0.451683695278335,0.137968950183309,0.044461798697869,0.00052,0.0486811185039363,0.219826134248745,0.0088863768115942,0.0274600901700281,0.0152650827953101,0.00110204081632653,0.124091675733378,0.00181413654618474,0.0203484077431435,0.00421832564271589,0.0119546754021318,0.0433601621571399,0.000518918918918919,0.224759886901799,0.108218239571159,0.0650284317671926,0.0315862126190076,0.00205972213177032,0.0273289100502207,0.0538028958604115,0.0480045336839535,0.00126746987951807,0.00155891891891892,0.0742196532993306,0.000273333333333333,0.00178638879843699,0.000518918918918919,0.000546666666666667,0.0437064294815304,0.0575320727583688,0.41615385548598,0.000546666666666667,0.0112738211382114,0.019970595926277,0.00998841762792073,0.000518918918918919,0.0032419194704909,0.0338210657797842,0.00318048780487805,0.00103783783783784,0.00288842961476352,0.000273333333333333,0.184201380427372,0.0332463576226294,0.207517969747653,0.00103783783783784,0.0177450058754407,0.0402155196687089,0.0186654071915715,0.00213987865416437,0.0846526240612894,0.00554999850072265,0.0113360440298328,0.0357235653742746,0.000273333333333333,0.00110204081632653,0.103341293162782,0.14478917366976,0.0192,0.026,0.054,0.3912,0.3962,0.1052,0.0082
